"","name","n","p","m","N","kappa","sigma","ratio","averaged","centralized"
"170",ols,40,8,20,800,0.2,10,1.05959648229039,2.10940648025569,1.99076395166589
"171",ols,40,8,20,800,0.2,10,0.952075154013098,0.898757577757181,0.943998563526022
"172",ols,40,8,20,800,0.2,10,1.47583104110241,1.15449110629888,0.782265092782232
"173",ols,40,8,20,800,0.2,10,1.14161634542143,0.925140726109389,0.810377960879555
"174",ols,40,8,20,800,0.2,10,1.34925871446227,0.828245233207862,0.613852053968724
"175",ols,40,8,20,800,0.2,10,1.81962681397176,0.480962245561628,0.264319168012157
"176",ols,40,8,20,800,0.2,10,2.95082762208611,2.2048186521078,0.74718653018067
"177",ols,40,8,20,800,0.2,10,0.868540180432817,0.646123786916282,0.743919281424955
"178",ols,40,8,20,800,0.2,10,0.86187338615061,1.53504332298603,1.78105432613717
"179",ols,40,8,20,800,0.2,10,0.702475887288921,1.64725155247445,2.34492255503847
"180",ols,40,8,20,800,0.2,10,1.70442869860483,1.79489714862457,1.0530784597172
"181",ols,40,8,20,800,0.2,10,0.825653943085898,1.26431251058827,1.531286226119
"182",ols,40,8,20,800,0.2,10,0.973681860018002,1.68403526707197,1.72955390895424
"183",ols,40,8,20,800,0.2,10,0.85217738509186,0.893064896728548,1.04798004775999
"184",ols,40,8,20,800,0.2,10,0.570264167580381,0.477278389785883,0.836942625750036
"185",ols,40,8,20,800,0.2,10,0.489149542920981,0.481162148595267,0.983670853951908
"186",ols,40,8,20,800,0.2,10,0.793983521766526,1.61879092846088,2.03882181944942
"187",ols,40,8,20,800,0.2,10,0.461469205314911,0.389373318858785,0.843768802715823
"188",ols,40,8,20,800,0.2,10,0.892205757859727,0.240594209113427,0.269662246621876
"189",ols,40,8,20,800,0.2,10,1.89086745263739,2.1270701263574,1.1249176262411
"190",ols,40,8,20,800,0.2,10,0.951166922265157,1.05535708627265,1.1095393054243
"191",ols,40,8,20,800,0.2,10,1.86736291281989,1.01926820252143,0.54583294737403
"192",ols,40,8,20,800,0.2,10,0.96158798796363,1.45417615708773,1.51226531039272
"193",ols,40,8,20,800,0.2,10,1.29998243405827,1.85757857107323,1.42892590115566
"194",ols,40,8,20,800,0.2,10,0.555446943889918,0.343561854495554,0.61853226176656
"195",ols,40,8,20,800,0.2,10,1.26174033928515,0.733714392899142,0.581509816286632
"196",ols,40,8,20,800,0.2,10,1.02008246183632,0.574350200913331,0.563042913098813
"197",ols,40,8,20,800,0.2,10,1.40905257674378,0.897460484444251,0.636924767220693
"198",ols,40,8,20,800,0.2,10,1.42914242245096,2.07731831895929,1.45354184882198
"199",ols,40,8,20,800,0.2,10,1.23173660522829,0.988357396474386,0.802409697234911
"200",ols,40,8,20,800,0.2,10,1.7968650790191,1.18855517044427,0.66146044259099
"201",ols,40,8,40,1600,0.2,10,1.2451438518096,0.561314323042297,0.450802790558314
"202",ols,40,8,40,1600,0.2,10,1.39394243321546,0.569857790581166,0.40881013232853
"203",ols,40,8,40,1600,0.2,10,1.09914823175436,0.281284439306938,0.255911287650417
"204",ols,40,8,40,1600,0.2,10,1.22133843584912,0.821965343573665,0.673003746911646
"205",ols,40,8,40,1600,0.2,10,1.22116436763189,0.331409981927631,0.271388513055216
"206",ols,40,8,40,1600,0.2,10,0.723588349433826,0.166448980427671,0.230032698229469
"207",ols,40,8,40,1600,0.2,10,1.26965838719603,0.47742206676326,0.376024032588498
"208",ols,40,8,40,1600,0.2,10,1.50350725014644,0.639835499946888,0.425561965121598
"209",ols,40,8,40,1600,0.2,10,0.525409665791221,0.201262723321629,0.38305866150853
"210",ols,40,8,40,1600,0.2,10,1.86629191852928,0.866170834159479,0.464113264146832
"211",ols,40,8,40,1600,0.2,10,1.49182443087525,0.614703451755725,0.412048119761037
"212",ols,40,8,40,1600,0.2,10,0.858703084289452,0.319552940251063,0.372134380436612
"213",ols,40,8,40,1600,0.2,10,1.45935577796673,0.682857513653068,0.467917093256363
"214",ols,40,8,40,1600,0.2,10,2.67183806376775,0.376903875293229,0.141065388806434
"215",ols,40,8,40,1600,0.2,10,1.61000016385212,0.457595739562555,0.284220927324444
"216",ols,40,8,40,1600,0.2,10,1.26469349552017,0.853127813619831,0.674572785138692
"217",ols,40,8,40,1600,0.2,10,1.767590957618,0.117505364018051,0.0664776901644716
"218",ols,40,8,40,1600,0.2,10,1.29759038860246,0.761508163196178,0.586863288973913
"219",ols,40,8,40,1600,0.2,10,2.43150826951225,0.737407991210565,0.303271841785052
"220",ols,40,8,40,1600,0.2,10,1.05058407251941,0.64211974816549,0.611202630005253
"221",ols,40,8,40,1600,0.2,10,0.692722751994116,0.433651739198108,0.626010533001508
"222",ols,40,8,40,1600,0.2,10,1.6924648126097,1.02640375197532,0.606455002389473
"223",ols,40,8,40,1600,0.2,10,1.33739350504942,0.470253365961136,0.351619298423137
"224",ols,40,8,40,1600,0.2,10,2.06865566609695,1.07213736180016,0.518277342803516
"225",ols,40,8,40,1600,0.2,10,1.24204075056357,0.805153440334984,0.648250421710922
"226",ols,40,8,40,1600,0.2,10,0.879429699848815,0.524995884126504,0.59697311134336
"227",ols,40,8,40,1600,0.2,10,1.36030967163401,0.254950040545221,0.187420589488991
"228",ols,40,8,40,1600,0.2,10,1.29524791245169,1.13375373758831,0.875317942371586
"229",ols,40,8,40,1600,0.2,10,1.53229584430795,0.509273997675903,0.33236009845469
"230",ols,40,8,40,1600,0.2,10,1.15264323379056,1.08726911061054,0.943283297673096
"231",ols,40,8,40,1600,0.2,10,1.87611893216284,0.647695684034466,0.345231676377672
"232",ols,40,8,40,1600,0.2,10,1.44123372315662,0.230662576956835,0.160045226010693
"233",ols,40,8,40,1600,0.2,10,1.39147302477337,0.630407015269776,0.453050115989457
"234",ols,40,8,40,1600,0.2,10,1.21243698128485,0.743284190315886,0.613049751689536
"235",ols,40,8,40,1600,0.2,10,1.1531652527403,0.422438956885651,0.366329939166824
"236",ols,40,8,40,1600,0.2,10,2.5237062369155,0.535465012400518,0.212174065494631
"237",ols,40,8,40,1600,0.2,10,1.13726847420214,0.417133527892135,0.366785448954591
"238",ols,40,8,40,1600,0.2,10,0.885425464216523,0.694009573103211,0.783814788653398
"239",ols,40,8,40,1600,0.2,10,0.911805767560961,0.555664056618974,0.609410552540537
"240",ols,40,8,40,1600,0.2,10,1.43063286910753,0.593340527521303,0.41473989612125
"241",ols,40,8,40,1600,0.2,10,0.400689721426295,0.110189476045397,0.274999507482164
"242",ols,40,8,40,1600,0.2,10,2.20677232006393,0.9401601111816,0.426034032887617
"243",ols,40,8,40,1600,0.2,10,0.404974107333744,0.101891401882967,0.251599793759153
"244",ols,40,8,40,1600,0.2,10,1.70942606702186,0.859390370449389,0.502736203120272
"245",ols,40,8,40,1600,0.2,10,0.802048233869224,0.486002190052931,0.605951325032374
"246",ols,40,8,40,1600,0.2,10,1.61640550528207,0.775598749832693,0.479829317147337
"247",ols,40,8,40,1600,0.2,10,1.24658590013856,0.907811353474992,0.728238104870341
"248",ols,40,8,40,1600,0.2,10,1.4089678391535,0.685308909940185,0.486390740012858
"249",ols,40,8,40,1600,0.2,10,0.937447642372532,0.765428082950729,0.816502221941219
"250",ols,40,8,40,1600,0.2,10,0.961489151893199,0.770815308897118,0.801689033494929
"251",ols,40,8,40,1600,0.2,10,1.09899825957537,1.26903912226657,1.15472350498253
"252",ols,40,8,40,1600,0.2,10,1.70011463756907,1.21690532744935,0.715778395502411
"253",ols,40,8,40,1600,0.2,10,1.28259445675813,1.05268361440045,0.820745488843914
"254",ols,40,8,40,1600,0.2,10,1.5556671999487,1.15791204687404,0.744318609347954
"255",ols,40,8,40,1600,0.2,10,0.839348275935148,0.42398228682512,0.505132730930729
"256",ols,40,8,40,1600,0.2,10,1.23151641393902,0.865462176867316,0.702761381879698
"257",ols,40,8,40,1600,0.2,10,0.958342672132085,0.623421424010067,0.650520364102229
"258",ols,40,8,40,1600,0.2,10,0.768785971222417,0.4747461268497,0.617527042142594
"259",ols,40,8,40,1600,0.2,10,0.681083068757952,0.205041715282517,0.301052433525383
"260",ols,40,8,40,1600,0.2,10,1.37003296049883,0.494206127341399,0.360725720906349
"261",ols,40,8,40,1600,0.2,10,1.271921658263,0.466133869754095,0.366480016065354
"262",ols,40,8,40,1600,0.2,10,1.73093311119064,0.736906150858605,0.425727687623767
"263",ols,40,8,40,1600,0.2,10,1.32587153903153,0.475839451827246,0.358888050477965
"264",ols,40,8,40,1600,0.2,10,1.40167216607939,0.912582029666581,0.651066670046792
"265",ols,40,8,40,1600,0.2,10,1.17905333283329,0.281857270510248,0.239053877090477
"266",ols,40,8,40,1600,0.2,10,1.08614921519101,0.57921538978067,0.533274233116129
"267",ols,40,8,40,1600,0.2,10,0.970366336374743,0.389308715536378,0.401197672407745
"268",ols,40,8,40,1600,0.2,10,0.852018411024923,0.880426523030135,1.0333421339699
"269",ols,40,8,40,1600,0.2,10,2.24275366289692,0.54278763419046,0.242018391573755
"270",ols,40,8,40,1600,0.2,10,1.25400409425646,0.91509803048033,0.729740863424311
"271",ols,40,8,40,1600,0.2,10,0.725134515343281,0.372867871670961,0.514205107854292
"272",ols,40,8,40,1600,0.2,10,3.11305006742221,0.631794500884204,0.202950317919996
"273",ols,40,8,40,1600,0.2,10,0.649344666998995,0.262985210297258,0.405000955059304
"274",ols,40,8,40,1600,0.2,10,1.09274190062157,0.904227917224334,0.827485352863286
"275",ols,40,8,40,1600,0.2,10,0.984752674910927,0.903128299409838,0.917111801185539
"276",ols,40,8,40,1600,0.2,10,1.38321655500538,0.47416433976419,0.342798340612939
"277",ols,40,8,40,1600,0.2,10,1.51916048552648,0.228186244334027,0.150205489484508
"278",ols,40,8,40,1600,0.2,10,1.26348613809595,1.30093908051536,1.02964254319074
"279",ols,40,8,40,1600,0.2,10,0.640919860888148,0.125295101739507,0.195492618321862
"280",ols,40,8,40,1600,0.2,10,3.2291312610493,1.01163612612547,0.313284299814043
"281",ols,40,8,40,1600,0.2,10,1.01163955784581,0.518360815388122,0.512396743848099
"282",ols,40,8,40,1600,0.2,10,1.34530077702937,0.708928993199542,0.526966909782782
"283",ols,40,8,40,1600,0.2,10,0.993429225005856,0.448954575321712,0.451924066678294
"284",ols,40,8,40,1600,0.2,10,3.39240991059431,0.440184106931721,0.129755577460451
"285",ols,40,8,40,1600,0.2,10,5.08893450631233,0.417456990429203,0.082032297706207
"286",ols,40,8,40,1600,0.2,10,0.932268553789513,0.417426061832949,0.447753021526022
"287",ols,40,8,40,1600,0.2,10,1.7803596720975,0.801690774885519,0.450297087408761
"288",ols,40,8,40,1600,0.2,10,1.21308736991499,0.448978247800342,0.370112045459517
"289",ols,40,8,40,1600,0.2,10,2.89990097412604,0.436185298968803,0.150413859942324
"290",ols,40,8,40,1600,0.2,10,0.944838425271011,0.632178787363595,0.669086661227039
"291",ols,40,8,40,1600,0.2,10,1.996735072976,0.852086252472955,0.426739763329231
"292",ols,40,8,40,1600,0.2,10,2.64845833631734,0.81954142740129,0.309440936322545
"293",ols,40,8,40,1600,0.2,10,1.13582170411861,0.450927601574485,0.397005621515573
"294",ols,40,8,40,1600,0.2,10,1.72815574514926,0.593068105764875,0.343179778460101
"295",ols,40,8,40,1600,0.2,10,1.4097993851958,0.731904631235231,0.519155164146691
"296",ols,40,8,40,1600,0.2,10,1.48444832870173,1.07023006457274,0.720961480355968
"297",ols,40,8,40,1600,0.2,10,0.74978013229031,0.203871577405141,0.271908481733687
"298",ols,40,8,40,1600,0.2,10,1.99462059766731,0.793895420787179,0.39801826057328
"299",ols,40,8,40,1600,0.2,10,1.63042390023072,0.310018471419984,0.190145931604728
"300",ols,40,8,40,1600,0.2,10,1.61575053944747,0.490625891510657,0.303652005388428
"301",ols,40,8,100,4000,0.2,10,0.999637038276872,0.16052111517528,0.160579399350767
"302",ols,40,8,100,4000,0.2,10,1.40738768327982,0.0782933397095472,0.0556302578455782
"303",ols,40,8,100,4000,0.2,10,1.42097555744005,0.162718846190441,0.114512065558387
"304",ols,40,8,100,4000,0.2,10,1.18171559865274,0.198782025435487,0.168214776602861
"305",ols,40,8,100,4000,0.2,10,0.908560387946077,0.133760415608633,0.147222372209091
"306",ols,40,8,100,4000,0.2,10,2.03747446725201,0.289701080876366,0.142186361366821
"307",ols,40,8,100,4000,0.2,10,1.91495011757265,0.160113271910131,0.0836122416144642
"308",ols,40,8,100,4000,0.2,10,0.763052860604373,0.104604844489177,0.137087284367593
"309",ols,40,8,100,4000,0.2,10,1.76367041006629,0.104641151812001,0.0593314664773834
"310",ols,40,8,100,4000,0.2,10,2.86723210354757,0.305443862945437,0.106529172356684
"311",ols,40,8,100,4000,0.2,10,1.91597461972573,0.311608890562048,0.162637274708082
"312",ols,40,8,100,4000,0.2,10,0.692551344236202,0.124207710978915,0.179348018038865
"313",ols,40,8,100,4000,0.2,10,2.70364317023141,0.27379438968411,0.101268685416307
"314",ols,40,8,100,4000,0.2,10,1.07577065958293,0.22114029594502,0.205564535503092
"315",ols,40,8,100,4000,0.2,10,1.26922793760045,0.221756397778849,0.174717551677985
"316",ols,40,8,100,4000,0.2,10,0.870003612926758,0.173063780345152,0.19892305936863
"317",ols,40,8,100,4000,0.2,10,1.98954519629126,0.276139241346561,0.138795158743473
"318",ols,40,8,100,4000,0.2,10,1.60494935106089,0.311614935065659,0.19415873457918
"319",ols,40,8,100,4000,0.2,10,1.72384422569479,0.157751183785687,0.0915112754588401
"320",ols,40,8,100,4000,0.2,10,2.85547158510549,0.449559779307444,0.157438015371054
"321",ols,40,8,100,4000,0.2,10,1.25394111351547,0.089714743077609,0.0715462170516847
"322",ols,40,8,100,4000,0.2,10,1.03343633204995,0.391632938591413,0.378961844523659
"323",ols,40,8,100,4000,0.2,10,1.30992391796558,0.242345362994647,0.185007205129157
"324",ols,40,8,100,4000,0.2,10,1.46982516613806,0.205639133508704,0.139907206820398
"325",ols,40,8,100,4000,0.2,10,1.0906631385236,0.329137349047837,0.30177727423096
"326",ols,40,8,100,4000,0.2,10,1.3038431578277,0.359072384442286,0.275395381941895
"327",ols,40,8,100,4000,0.2,10,1.64395852888822,0.349735547077692,0.212739884207548
"328",ols,40,8,100,4000,0.2,10,0.653058970091469,0.090291134299426,0.138258776671852
"329",ols,40,8,100,4000,0.2,10,1.71718932658387,0.295352856944275,0.171997841106923
"330",ols,40,8,100,4000,0.2,10,1.19855442130782,0.453573244672267,0.37843358349748
"331",ols,40,8,100,4000,0.2,10,1.56718914362504,0.318268426592462,0.203082332395616
"332",ols,40,8,100,4000,0.2,10,1.04460820359027,0.222781054033112,0.213267570814995
"333",ols,40,8,100,4000,0.2,10,2.97921154098716,0.287656714190903,0.0965546454937499
"334",ols,40,8,100,4000,0.2,10,1.86589980980022,0.267160477730358,0.14318050536645
"335",ols,40,8,100,4000,0.2,10,1.04136875027715,0.336597947043725,0.323226471846924
"336",ols,40,8,100,4000,0.2,10,1.10208988053768,0.137971847434515,0.125191102714057
"337",ols,40,8,100,4000,0.2,10,0.728014270412165,0.12438697122898,0.170857875022915
"338",ols,40,8,100,4000,0.2,10,1.83356463967225,0.279825822420038,0.152613012034338
"339",ols,40,8,100,4000,0.2,10,1.02287501919058,0.127790753874206,0.12493291113447
"340",ols,40,8,100,4000,0.2,10,2.16027037579057,0.343159846212318,0.158850415234128
"341",ols,40,8,100,4000,0.2,10,1.10153581840613,0.172634165930238,0.156721336742397
"342",ols,40,8,100,4000,0.2,10,2.06865082758275,0.621380119979698,0.300379412365978
"343",ols,40,8,100,4000,0.2,10,1.11959431128049,0.177612802212965,0.158640322144749
"344",ols,40,8,100,4000,0.2,10,0.925130143342485,0.144337909761782,0.156019032349644
"345",ols,40,8,100,4000,0.2,10,0.69352319641137,0.211791715867188,0.305385193982123
"346",ols,40,8,100,4000,0.2,10,1.35957383198822,0.253405928827501,0.186386294635374
"347",ols,40,8,100,4000,0.2,10,0.889488253206525,0.285536873358808,0.321012528641579
"348",ols,40,8,100,4000,0.2,10,1.34628491144011,0.354283494363697,0.263156402744441
"349",ols,40,8,100,4000,0.2,10,1.16620089445711,0.380725158950236,0.32646618670917
"350",ols,40,8,100,4000,0.2,10,1.54672288095973,0.305322794027483,0.197399804312737
"351",ols,40,8,100,4000,0.2,10,1.42640604606335,0.172411366220518,0.120871168974883
"352",ols,40,8,100,4000,0.2,10,1.6574840946839,0.105534723686025,0.0636716358392277
"353",ols,40,8,100,4000,0.2,10,1.06268642052723,0.312439921245976,0.294009517022871
"354",ols,40,8,100,4000,0.2,10,2.03671022008077,0.144664964854422,0.0710287420508376
"355",ols,40,8,100,4000,0.2,10,1.63971452927663,0.354363006178707,0.216112621954406
"356",ols,40,8,100,4000,0.2,10,2.23340966223885,0.134397641115295,0.0601759916183805
"357",ols,40,8,100,4000,0.2,10,1.97409101196805,0.123431359669293,0.0625256682295714
"358",ols,40,8,100,4000,0.2,10,1.93840627220704,0.351714076729853,0.18144497455087
"359",ols,40,8,100,4000,0.2,10,0.895920474604775,0.181160531131668,0.202206039784485
"360",ols,40,8,100,4000,0.2,10,2.28241593453124,0.415696838154952,0.182130185767533
"361",ols,40,8,100,4000,0.2,10,0.976521569186307,0.221554601523672,0.226881421276013
"362",ols,40,8,100,4000,0.2,10,1.34218239532259,0.525445540579964,0.391485942902474
"363",ols,40,8,100,4000,0.2,10,1.73962570258356,0.102381930836763,0.0588528501761694
"364",ols,40,8,100,4000,0.2,10,0.827857828071656,0.142091070826894,0.171637044440191
"365",ols,40,8,100,4000,0.2,10,1.62817777505582,0.206558603587982,0.126864895684318
"366",ols,40,8,100,4000,0.2,10,2.25959087371185,0.146894468791934,0.0650093211567229
"367",ols,40,8,100,4000,0.2,10,0.885327716624027,0.178197658693117,0.201278752881056
"368",ols,40,8,100,4000,0.2,10,0.859877897097742,0.279364188850231,0.324888207724772
"369",ols,40,8,100,4000,0.2,10,1.81147051989293,0.439845326902537,0.242811197903753
"370",ols,40,8,100,4000,0.2,10,0.861642669232671,0.244706588439703,0.284000081678435
"371",ols,40,8,100,4000,0.2,10,0.385094288818596,0.0245164171410284,0.0636634140076203
"372",ols,40,8,100,4000,0.2,10,0.916895932109159,0.228189560931085,0.248871821697556
"373",ols,40,8,100,4000,0.2,10,0.912306168379909,0.210245731931485,0.230455234458015
"374",ols,40,8,100,4000,0.2,10,1.23230050453783,0.625351709409643,0.507466893916576
"375",ols,40,8,100,4000,0.2,10,1.14099288090448,0.315074095963974,0.276140282062243
"376",ols,40,8,100,4000,0.2,10,2.5739718617792,0.306073932568837,0.118911141614916
"377",ols,40,8,100,4000,0.2,10,1.08152140297082,0.183367270134941,0.169545669305527
"378",ols,40,8,100,4000,0.2,10,1.61158557389352,0.102725397376256,0.0637418198824377
"379",ols,40,8,100,4000,0.2,10,0.897562528014514,0.112348030533241,0.125170143613019
"380",ols,40,8,100,4000,0.2,10,1.55171596222605,0.212912250635751,0.137210840011153
"381",ols,40,8,100,4000,0.2,10,0.922433740679435,0.0822762691643589,0.0891947741457906
"382",ols,40,8,100,4000,0.2,10,1.03191603149409,0.765893333684077,0.742205092574397
"383",ols,40,8,100,4000,0.2,10,1.6099599922353,0.376172521434615,0.23365333502004
"384",ols,40,8,100,4000,0.2,10,1.45422418318069,0.202803105306213,0.139457937539342
"385",ols,40,8,100,4000,0.2,10,1.82879656203145,0.412799272666137,0.225721811401261
"386",ols,40,8,100,4000,0.2,10,1.55770144208549,0.419399328231183,0.26924243433304
"387",ols,40,8,100,4000,0.2,10,3.29036197265158,0.304299937640241,0.0924822071764394
"388",ols,40,8,100,4000,0.2,10,1.31703850962297,0.391876975018063,0.297544052170688
"389",ols,40,8,100,4000,0.2,10,1.19206239012444,0.419408823424692,0.351834624512321
"390",ols,40,8,100,4000,0.2,10,1.11889238877844,0.135492559147061,0.121095255009274
"391",ols,40,8,100,4000,0.2,10,2.55810189352866,0.24620949355221,0.0962469455087214
"392",ols,40,8,100,4000,0.2,10,1.84352998653045,0.417354225128857,0.226388628434693
"393",ols,40,8,100,4000,0.2,10,1.00427235695227,0.168617094204363,0.167899766469802
"394",ols,40,8,100,4000,0.2,10,1.28154090443147,0.289477123925487,0.225882079085027
"395",ols,40,8,100,4000,0.2,10,0.98337146469107,0.29839561279145,0.303441398805682
"396",ols,40,8,100,4000,0.2,10,2.03148947713902,0.103657190615892,0.0510252166119384
"397",ols,40,8,100,4000,0.2,10,1.02578755149927,0.224362610909282,0.218722298375875
"398",ols,40,8,100,4000,0.2,10,0.992555065402124,0.241629832217349,0.243442243800806
"399",ols,40,8,100,4000,0.2,10,1.79099321875223,0.329995713377104,0.184252910576071
"400",ols,40,8,100,4000,0.2,10,1.36995733883119,0.422834239157941,0.308647741920702
"401",ols,232,47,10,2320,0.2,10,1.08250694039072,2.38544016932476,2.20362575085547
"402",ols,232,47,10,2320,0.2,10,1.40505465571106,1.84004598891883,1.30959032905921
"403",ols,232,47,10,2320,0.2,10,1.10216270637988,2.25432511758156,2.04536508496648
"404",ols,232,47,10,2320,0.2,10,1.51797262535929,2.64104494226993,1.73985017789423
"405",ols,232,47,10,2320,0.2,10,1.374336838428,2.83688570463474,2.06418515847951
"406",ols,232,47,10,2320,0.2,10,1.16627495746892,1.97554122526415,1.69388977497341
"407",ols,232,47,10,2320,0.2,10,1.22958826737768,2.58784155392273,2.10464073428561
"408",ols,232,47,10,2320,0.2,10,1.12938692691354,2.97554556810846,2.63465557923555
"409",ols,232,47,10,2320,0.2,10,1.05882237545028,3.00532013695695,2.83836100052088
"410",ols,232,47,10,2320,0.2,10,1.0383073016354,1.75738335786049,1.69254646971325
"411",ols,232,47,10,2320,0.2,10,1.27073149405064,3.46966245126341,2.73044499763153
"412",ols,232,47,10,2320,0.2,10,1.30530444798294,2.25012302435513,1.7238300442722
"413",ols,232,47,10,2320,0.2,10,1.07790657766398,1.76989188763366,1.64197150690863
"414",ols,232,47,10,2320,0.2,10,1.06400380170381,2.58572590044185,2.43018483232981
"415",ols,232,47,10,2320,0.2,10,1.23379179135097,2.4055058807079,1.94968543118116
"416",ols,232,47,10,2320,0.2,10,1.09562122256067,2.42024578729293,2.2090168914731
"417",ols,232,47,10,2320,0.2,10,1.38454715700965,2.15816790353171,1.55875362757086
"418",ols,232,47,10,2320,0.2,10,1.17474679981676,3.10687337927846,2.64471746572375
"419",ols,232,47,10,2320,0.2,10,1.00415675500267,2.21512517966737,2.20595556284585
"420",ols,232,47,10,2320,0.2,10,1.36109965749722,3.54211704035651,2.602393602001
"421",ols,232,47,10,2320,0.2,10,1.32211883750242,3.15150191784876,2.3836752252938
"422",ols,232,47,10,2320,0.2,10,1.27308435449544,2.11458225631409,1.66099147228321
"423",ols,232,47,10,2320,0.2,10,1.21971821561603,2.47207988830229,2.0267631135227
"424",ols,232,47,10,2320,0.2,10,1.09400046403909,2.06511291019298,1.88767096365618
"425",ols,232,47,10,2320,0.2,10,1.00973706410385,1.80084198373361,1.78347616201637
"426",ols,232,47,10,2320,0.2,10,1.54998561132791,2.58872900586202,1.67016324986668
"427",ols,232,47,10,2320,0.2,10,1.08225410576723,1.68710929835933,1.55888463658293
"428",ols,232,47,10,2320,0.2,10,1.11697061482352,2.47221717730636,2.21332338066652
"429",ols,232,47,10,2320,0.2,10,1.3440215003117,3.31324979850297,2.46517618783225
"430",ols,232,47,10,2320,0.2,10,1.39277750511894,3.60561528286082,2.58879488619606
"431",ols,232,47,10,2320,0.2,10,1.07122270604121,2.36411495846204,2.20693133662077
"432",ols,232,47,10,2320,0.2,10,1.24005373552787,2.94499011551508,2.37488911257661
"433",ols,232,47,10,2320,0.2,10,1.49390694183474,3.32204161252014,2.22372727476598
"434",ols,232,47,10,2320,0.2,10,1.25617061562584,2.06475088833899,1.64368666378198
"435",ols,232,47,10,2320,0.2,10,1.30933055430296,2.93042789839855,2.23811159738696
"436",ols,232,47,10,2320,0.2,10,1.42666056141597,2.24676735322231,1.57484366918532
"437",ols,232,47,10,2320,0.2,10,1.31672691289565,2.50510349792206,1.90252319853706
"438",ols,232,47,10,2320,0.2,10,1.21909036073157,3.16566512451345,2.5967436266281
"439",ols,232,47,10,2320,0.2,10,1.27667202821325,2.04396644594647,1.60101138019533
"440",ols,232,47,10,2320,0.2,10,1.09084417388369,1.98976413302085,1.82405900004652
"441",ols,232,47,10,2320,0.2,10,1.15664973723848,2.14765818382849,1.85679217716856
"442",ols,232,47,10,2320,0.2,10,1.12995603943861,2.00391750989888,1.77344732003422
"443",ols,232,47,10,2320,0.2,10,1.53415150955046,3.17678903775883,2.07071401878013
"444",ols,232,47,10,2320,0.2,10,1.01394426677664,1.88712760529722,1.86117488616652
"445",ols,232,47,10,2320,0.2,10,1.13846715113419,3.22706233758138,2.8345678084488
"446",ols,232,47,10,2320,0.2,10,1.05488967157054,2.11983980337206,2.00953697860745
"447",ols,232,47,10,2320,0.2,10,1.26781005059571,3.66636349542475,2.89188707228028
"448",ols,232,47,10,2320,0.2,10,1.27423456838664,2.11633981667212,1.66087145112669
"449",ols,232,47,10,2320,0.2,10,1.26845044463606,2.8103541617679,2.21558057206897
"450",ols,232,47,10,2320,0.2,10,1.1583259842817,3.03721271294162,2.62207077641018
"451",ols,232,47,10,2320,0.2,10,1.03022725040429,3.14890758774201,3.05651746884611
"452",ols,232,47,10,2320,0.2,10,1.29443598082033,2.55127969276984,1.97095857236061
"453",ols,232,47,10,2320,0.2,10,1.05178404662467,2.47036759654685,2.34874031839009
"454",ols,232,47,10,2320,0.2,10,0.784160128544877,1.60570573921978,2.04767582636394
"455",ols,232,47,10,2320,0.2,10,1.03583528701003,2.59859180862686,2.50869210695436
"456",ols,232,47,10,2320,0.2,10,1.12366899133565,2.11972858723316,1.88643506546669
"457",ols,232,47,10,2320,0.2,10,1.71380626557353,2.6112034184485,1.52362811999328
"458",ols,232,47,10,2320,0.2,10,1.19418176076681,2.33300228437083,1.95364086190092
"459",ols,232,47,10,2320,0.2,10,1.21893531643204,2.74139474161847,2.24900755984561
"460",ols,232,47,10,2320,0.2,10,1.03568869011932,1.75854833537261,1.6979506990368
"461",ols,232,47,10,2320,0.2,10,1.50925708924735,2.42670152460923,1.6078781686024
"462",ols,232,47,10,2320,0.2,10,1.27164655334691,2.09784734562339,1.64970945747618
"463",ols,232,47,10,2320,0.2,10,1.46477163303297,2.50369899968827,1.7092760012727
"464",ols,232,47,10,2320,0.2,10,1.26011565492925,2.1429631059014,1.70060827156514
"465",ols,232,47,10,2320,0.2,10,1.33618676824228,2.37930295131964,1.78066645162903
"466",ols,232,47,10,2320,0.2,10,1.37428059496956,3.05077963415937,2.21991029002847
"467",ols,232,47,10,2320,0.2,10,1.31101548685555,3.54961106065536,2.70752794016878
"468",ols,232,47,10,2320,0.2,10,1.45815436752687,3.73191905712342,2.55934429182077
"469",ols,232,47,10,2320,0.2,10,1.13407422607478,2.46364983046554,2.17238852080489
"470",ols,232,47,10,2320,0.2,10,1.1895659870428,2.52919810827174,2.12615200486624
"471",ols,232,47,10,2320,0.2,10,1.58846852662185,1.38280102557017,0.870524660951848
"472",ols,232,47,10,2320,0.2,10,1.35495839461166,2.86248205752673,2.11259775127423
"473",ols,232,47,10,2320,0.2,10,1.20271081913964,2.4757067467102,2.05843890926432
"474",ols,232,47,10,2320,0.2,10,1.16974375370175,2.98593033505311,2.55263627234929
"475",ols,232,47,10,2320,0.2,10,1.36166167333403,3.30045707419327,2.42384517301725
"476",ols,232,47,10,2320,0.2,10,1.36613075619175,3.27070682814755,2.39413893093588
"477",ols,232,47,10,2320,0.2,10,1.10808893295972,2.48673487430718,2.24416542782813
"478",ols,232,47,10,2320,0.2,10,1.32195045664468,2.12737398425746,1.609269071745
"479",ols,232,47,10,2320,0.2,10,0.986988682486402,2.23946190638014,2.26898438261575
