"","name","n","p","m","N","sigma","ratio","averaged","centralized"
"15170",logistic,808,50,20,16160,10,1.45720868154241,0.0157965035411272,0.0108402480311928
"15171",logistic,808,50,20,16160,10,1.7377841318774,0.0193159121671846,0.011115254082978
"15172",logistic,808,50,20,16160,10,1.30211400827513,0.0197761603882413,0.0151877333801501
"15173",logistic,808,50,20,16160,10,1.62570611396944,0.029685101813954,0.0182598204920769
"15174",logistic,808,50,20,16160,10,1.83824470410908,0.0394633091864443,0.0214679303023318
"15175",logistic,808,50,20,16160,10,1.8232852393334,0.0251135924811716,0.0137738143979892
"15176",logistic,808,50,20,16160,10,1.50361372702818,0.0205668947196485,0.0136783100273352
"15177",logistic,808,50,20,16160,10,1.60773555375602,0.0250569533463912,0.0155852455261394
"15178",logistic,808,50,20,16160,10,2.30707409787009,0.0208981646970241,0.00905829800452332
"15179",logistic,808,50,20,16160,10,1.65063293261065,0.032345113006446,0.0195955820142815
"15180",logistic,808,50,20,16160,10,1.18724058897497,0.017014534851181,0.0143311600101804
"15181",logistic,808,50,20,16160,10,1.58566299164182,0.0229375677158245,0.014465600721421
"15182",logistic,808,50,20,16160,10,1.55229388768558,0.0262564974246297,0.0169146433113753
"15183",logistic,808,50,20,16160,10,2.23860246079454,0.0313570439035763,0.0140074195632068
"15184",logistic,808,50,20,16160,10,1.51708742710473,0.0287279026708965,0.0189362209175525
"15185",logistic,808,50,20,16160,10,1.79761884711292,0.0199411601968737,0.0110930969759804
"15186",logistic,808,50,20,16160,10,1.06933127297136,0.0161462545044797,0.0150993942780837
"15187",logistic,808,50,20,16160,10,1.7123222504868,0.0293333091867147,0.0171307177596831
"15188",logistic,808,50,20,16160,10,1.32632504160725,0.0242355160558225,0.0182726822577773
"15189",logistic,808,50,20,16160,10,1.79524903416434,0.0227601420395185,0.0126779859542511
"15190",logistic,808,50,20,16160,10,1.60599144020939,0.0227790716925485,0.0141838064152935
"15191",logistic,808,50,20,16160,10,1.69231846019721,0.0186430944318039,0.0110163038874086
"15192",logistic,808,50,20,16160,10,2.09788043725777,0.0247760385536791,0.0118100336480877
"15193",logistic,808,50,20,16160,10,1.71589804080569,0.0253614818377915,0.0147802965180164
"15194",logistic,808,50,20,16160,10,1.64339217575888,0.0315987665632898,0.0192277698709976
"15195",logistic,808,50,20,16160,10,1.52064858282788,0.0138681837495223,0.00911991363825317
"15196",logistic,808,50,20,16160,10,1.67324618491425,0.0378627103180437,0.022628296218099
"15197",logistic,808,50,20,16160,10,1.7766132269417,0.020678736974311,0.0116394140608239
"15198",logistic,808,50,20,16160,10,1.53544923323668,0.0235991456948342,0.0153695382328519
"15199",logistic,808,50,20,16160,10,1.6505421904724,0.0233343095588351,0.0141373602526068
"15200",logistic,808,50,20,16160,10,2.0382303207612,0.0254902508509222,0.0125060698937118
"15201",logistic,808,50,40,32320,10,1.39414082159476,0.010286291914138,0.00737823020085698
"15202",logistic,808,50,40,32320,10,2.35356470524875,0.0179843531302734,0.00764132513126407
"15203",logistic,808,50,40,32320,10,1.57521318018106,0.0153982813121621,0.00977536342756616
"15204",logistic,808,50,40,32320,10,1.68987377024829,0.00968535226027135,0.0057314057598801
"15205",logistic,808,50,40,32320,10,2.54845565719217,0.0171207296137188,0.00671808024809112
"15206",logistic,808,50,40,32320,10,2.04682589083784,0.0139135525647992,0.00679762388539254
"15207",logistic,808,50,40,32320,10,2.20814657462347,0.0149464731547963,0.00676878669494344
"15208",logistic,808,50,40,32320,10,2.06729532819498,0.0152560277462202,0.00737970406944265
"15209",logistic,808,50,40,32320,10,2.620389929686,0.0153209165203549,0.00584680789175176
"15210",logistic,808,50,40,32320,10,1.8518342807754,0.0136065432425959,0.00734760306786122
"15211",logistic,808,50,40,32320,10,1.4125823499746,0.0127283385080321,0.00901068777212238
"15212",logistic,808,50,40,32320,10,2.04059271779234,0.0142873192302308,0.00700155357100745
"15213",logistic,808,50,40,32320,10,1.77744339111026,0.0204571940141025,0.011509336452805
"15214",logistic,808,50,40,32320,10,1.53172042927488,0.011793501819313,0.00769951330145546
"15215",logistic,808,50,40,32320,10,2.07025242258582,0.0135117089100145,0.00652659973373579
"15216",logistic,808,50,40,32320,10,1.88838217493041,0.0141387798585091,0.00748724492648325
"15217",logistic,808,50,40,32320,10,1.56627574036036,0.0185229007153033,0.0118260790472574
"15218",logistic,808,50,40,32320,10,2.18142120352787,0.0130992741846715,0.00600492658799082
"15219",logistic,808,50,40,32320,10,1.47470202483968,0.0112385936777723,0.00762092510111937
"15220",logistic,808,50,40,32320,10,1.45358646068477,0.0103134730459163,0.00709519063699707
"15221",logistic,808,50,40,32320,10,1.83473743836302,0.0139908854727027,0.00762555185290466
"15222",logistic,808,50,40,32320,10,1.92024538677346,0.0142343275588694,0.00741276487729884
"15223",logistic,808,50,40,32320,10,1.98009146704425,0.0114157255461158,0.00576525162403557
"15224",logistic,808,50,40,32320,10,1.97137208595818,0.0137417710762896,0.0069706633132174
"15225",logistic,808,50,40,32320,10,2.37304211919541,0.018684493257869,0.00787364586019404
"15226",logistic,808,50,40,32320,10,2.07785061261653,0.0163522087185372,0.00786977110830203
"15227",logistic,808,50,40,32320,10,1.83136668776072,0.0119141439325133,0.00650560262569873
"15228",logistic,808,50,40,32320,10,1.60329342375529,0.0139287795386334,0.00868760473426562
"15229",logistic,808,50,40,32320,10,2.21923203684959,0.0156598046096445,0.00705640705866663
"15230",logistic,808,50,40,32320,10,2.01712076376987,0.0193590807093835,0.0095973830903424
"15231",logistic,808,50,40,32320,10,2.49947592754645,0.0199402180813057,0.00797775960214169
"15232",logistic,808,50,40,32320,10,2.38491060308345,0.0270952510889948,0.0113611181291086
"15233",logistic,808,50,40,32320,10,2.25112593252201,0.0107883541097315,0.00479242584960359
"15234",logistic,808,50,40,32320,10,1.45530213050497,0.00854916348831438,0.00587449390000408
"15235",logistic,808,50,40,32320,10,1.54636740346676,0.00934392183807556,0.00604249793233332
"15236",logistic,808,50,40,32320,10,1.95576322943119,0.0153182397903133,0.00783235902986501
"15237",logistic,808,50,40,32320,10,2.23020085530545,0.015009955566236,0.00673031558145476
"15238",logistic,808,50,40,32320,10,2.36859603201037,0.0209608705504833,0.0088494915414903
"15239",logistic,808,50,40,32320,10,2.30090945470139,0.0209873997956875,0.00912134971361193
"15240",logistic,808,50,40,32320,10,2.927943491929,0.0142972527979974,0.00488303576807694
"15241",logistic,808,50,40,32320,10,1.90146368095418,0.0137048922041051,0.00720754876434339
"15242",logistic,808,50,40,32320,10,1.802044511383,0.015554815245993,0.00863175973053813
"15243",logistic,808,50,40,32320,10,2.22857402903683,0.0137578126924571,0.00617337028665054
"15244",logistic,808,50,40,32320,10,2.0991387293545,0.0142420847611022,0.00678472773711422
"15245",logistic,808,50,40,32320,10,1.25775332153715,0.0142585075180508,0.0113364896549229
"15246",logistic,808,50,40,32320,10,2.68606730321839,0.0193499402821429,0.00720381810945625
"15247",logistic,808,50,40,32320,10,2.85596283994019,0.0175750993949126,0.00615382635555602
"15248",logistic,808,50,40,32320,10,2.33872694120356,0.0181480106941548,0.00775978177461599
"15249",logistic,808,50,40,32320,10,1.94080341884667,0.0148900301542911,0.00767209600400415
"15250",logistic,808,50,40,32320,10,1.99064456084876,0.0144889936699863,0.00727854382191091
"15251",logistic,808,50,40,32320,10,2.02753610460054,0.0183678030751748,0.00905917435132116
"15252",logistic,808,50,40,32320,10,1.36264432587131,0.012736416400082,0.00934683846567075
"15253",logistic,808,50,40,32320,10,1.84080580981565,0.0120292196466555,0.00653475754069906
"15254",logistic,808,50,40,32320,10,2.01452818618821,0.0171568116508763,0.00851654087964861
"15255",logistic,808,50,40,32320,10,2.00753771428498,0.0130322426442606,0.0064916552010592
"15256",logistic,808,50,40,32320,10,2.36135434960615,0.0151852572706178,0.00643074059306284
"15257",logistic,808,50,40,32320,10,2.03016611969978,0.0143536695367915,0.00707019460009219
"15258",logistic,808,50,40,32320,10,1.76111361397286,0.0135589157775566,0.00769905795400066
"15259",logistic,808,50,40,32320,10,2.90237806688653,0.0166760427295002,0.0057456479980188
"15260",logistic,808,50,40,32320,10,2.18210325949783,0.0121854961539582,0.00558428942393977
"15261",logistic,808,50,40,32320,10,2.23615185658464,0.0183594840953041,0.00821030290999346
"15262",logistic,808,50,40,32320,10,1.93410356429586,0.013580185554794,0.00702143660013268
"15263",logistic,808,50,40,32320,10,1.41447446906745,0.0138103922553621,0.00976362073503322
"15264",logistic,808,50,40,32320,10,1.87852366601174,0.0147698589952972,0.00786248225802489
"15265",logistic,808,50,40,32320,10,2.28719323534553,0.0247411341900329,0.0108172470116174
"15266",logistic,808,50,40,32320,10,1.67726305989856,0.0122409271075425,0.00729815578737115
"15267",logistic,808,50,40,32320,10,2.44773988340523,0.0132584339080942,0.0054166024739726
"15268",logistic,808,50,40,32320,10,2.62232587863075,0.0208246305575297,0.00794128248027027
"15269",logistic,808,50,40,32320,10,1.7124376706148,0.00842716984774207,0.00492115420745011
"15270",logistic,808,50,40,32320,10,2.11595461061528,0.0139257037055415,0.00658128659078003
"15271",logistic,808,50,40,32320,10,1.61350711028917,0.0128839389576061,0.00798505248315707
"15272",logistic,808,50,40,32320,10,2.21677196009523,0.0148648279433762,0.00670561889583699
"15273",logistic,808,50,40,32320,10,2.13112071487196,0.0144809482351488,0.00679499201246271
"15274",logistic,808,50,40,32320,10,1.95834578682065,0.00925946043689113,0.00472820504897849
"15275",logistic,808,50,40,32320,10,1.79027154022462,0.0138897075079793,0.00775843619020869
"15276",logistic,808,50,40,32320,10,2.15436569814039,0.0153511079456211,0.00712558130630835
"15277",logistic,808,50,40,32320,10,1.87144364708362,0.0166007619671713,0.00887056470711328
"15278",logistic,808,50,40,32320,10,1.60782696893851,0.0115274354108982,0.00716957460821085
"15279",logistic,808,50,40,32320,10,1.69556490692332,0.0144852919718069,0.00854304775515269
"15280",logistic,808,50,40,32320,10,2.1060157199865,0.0125758581122164,0.00597139802560306
"15281",logistic,808,50,40,32320,10,1.46557450716323,0.0123700922879866,0.00844043904115811
"15282",logistic,808,50,40,32320,10,1.91210997526059,0.0122603923106675,0.00641197026807864
"15283",logistic,808,50,40,32320,10,2.06176933555174,0.0192326789947633,0.00932823990692272
"15284",logistic,808,50,40,32320,10,1.94583858714566,0.0140613227242725,0.00722635619272973
"15285",logistic,808,50,40,32320,10,2.37252509615981,0.0134444860263552,0.00566674133315454
"15286",logistic,808,50,40,32320,10,1.42176137303579,0.0124471493781499,0.00875473874464064
"15287",logistic,808,50,40,32320,10,2.7964292257037,0.0211363702722603,0.00755834264567934
"15288",logistic,808,50,40,32320,10,1.83008404591709,0.0155992269130265,0.00852377624286074
"15289",logistic,808,50,40,32320,10,2.23490545541714,0.0116097437011518,0.00519473594420346
"15290",logistic,808,50,40,32320,10,1.92531177475147,0.0118338557363831,0.00614646203880964
"15291",logistic,808,50,40,32320,10,1.54908380684108,0.0150630421546205,0.00972383939984327
"15292",logistic,808,50,40,32320,10,1.89777483106403,0.0151967238263772,0.0080076537941315
"15293",logistic,808,50,40,32320,10,2.08503585875855,0.0138553770445932,0.00664515048333163
"15294",logistic,808,50,40,32320,10,1.92598853949156,0.0155488406590571,0.00807317402997728
"15295",logistic,808,50,40,32320,10,2.36423415499011,0.0198264263447987,0.00838598254024529
"15296",logistic,808,50,40,32320,10,1.85200681024349,0.0106054449373063,0.00572646109001727
"15297",logistic,808,50,40,32320,10,1.81864393576205,0.013612607987307,0.00748503196234675
"15298",logistic,808,50,40,32320,10,1.53502430996115,0.0119539872755445,0.00778749052895915
"15299",logistic,808,50,40,32320,10,2.71342398271962,0.0157162333563184,0.00579203009054496
"15300",logistic,808,50,40,32320,10,1.858827780097,0.0143000303999717,0.00769303673696198
"15301",logistic,808,50,40,32320,10,2.20543172681972,0.0135917253286398,0.00616284111784289
"15302",logistic,808,50,40,32320,10,2.2268042065755,0.0150023273164816,0.00673715599790115
"15303",logistic,808,50,40,32320,10,3.19426310287873,0.0189896471032985,0.00594492266031081
"15304",logistic,808,50,40,32320,10,2.29978681980118,0.0259288830976905,0.0112744724312891
"15305",logistic,808,50,40,32320,10,2.53984948178391,0.0166954834870275,0.00657341452978586
"15306",logistic,808,50,40,32320,10,1.46690983326281,0.0148617593937431,0.010131338039153
"15307",logistic,808,50,40,32320,10,2.48984468457797,0.0160431053425423,0.00644341610619844
"15308",logistic,808,50,40,32320,10,2.21481347029932,0.0181108125178053,0.00817712767267836
"15309",logistic,808,50,40,32320,10,2.84044164556118,0.0174884467410367,0.00615694632148709
"15310",logistic,808,50,40,32320,10,1.97897619274551,0.0152675820417327,0.00771488919255336
"15311",logistic,808,50,40,32320,10,2.19461136686479,0.0134796798350255,0.00614217170226474
"15312",logistic,808,50,40,32320,10,1.65577963758249,0.0134616686876266,0.00813010885149019
"15313",logistic,808,50,40,32320,10,1.58005491309325,0.0104392750586467,0.00660690648922439
"15314",logistic,808,50,40,32320,10,1.83986276533838,0.0138221665837905,0.00751260737713142
"15315",logistic,808,50,40,32320,10,2.1017864148257,0.0154462140344199,0.0073490883400257
"15316",logistic,808,50,40,32320,10,2.14170071572471,0.02042514987745,0.00953688334111543
"15317",logistic,808,50,40,32320,10,1.98624208723561,0.0132654853027852,0.00667868503443492
"15318",logistic,808,50,40,32320,10,2.34623076654183,0.0157526859603913,0.00671403946492849
"15319",logistic,808,50,40,32320,10,1.46310451038353,0.0158436019705517,0.0108287561538571
"15320",logistic,808,50,40,32320,10,2.00721045410675,0.015722477704696,0.0078329991120402
"15321",logistic,808,50,40,32320,10,2.49783391354922,0.0175411918805892,0.00702256134222494
"15322",logistic,808,50,40,32320,10,1.40030771930834,0.0101063507938417,0.00721723565077079
"15323",logistic,808,50,40,32320,10,2.03221286856769,0.0164451373082482,0.00809223165673527
"15324",logistic,808,50,40,32320,10,2.01469109082158,0.0178093580372928,0.00883974626106584
"15325",logistic,808,50,40,32320,10,1.59398510134758,0.0132548414448183,0.0083155365966799
"15326",logistic,808,50,40,32320,10,2.25229458549724,0.0201732400620771,0.00895675023683615
"15327",logistic,808,50,40,32320,10,2.04571924067558,0.0100609893343524,0.00491806946637988
"15328",logistic,808,50,40,32320,10,1.67142569343087,0.0119527298402653,0.00715121820087041
"15329",logistic,808,50,40,32320,10,2.3088203155201,0.0146114517415908,0.00632853567831644
"15330",logistic,808,50,40,32320,10,2.05061301528235,0.0150299766329211,0.00732950416334487
"15331",logistic,808,50,40,32320,10,2.04866652718449,0.0135990573204129,0.00663800435061643
"15332",logistic,808,50,40,32320,10,1.62915945433348,0.00921249183186188,0.00565475147773728
"15333",logistic,808,50,40,32320,10,1.630626197641,0.012932687187543,0.00793111701888051
"15334",logistic,808,50,40,32320,10,2.02094301528821,0.0134968089973092,0.00667847084020049
"15335",logistic,808,50,40,32320,10,1.77287378951909,0.0146257153395728,0.0082497216812823
"15336",logistic,808,50,40,32320,10,2.06596927458633,0.0169749620593166,0.00821646394654904
"15337",logistic,808,50,40,32320,10,1.92643688573392,0.0120705782782117,0.00626575330217116
"15338",logistic,808,50,40,32320,10,1.398214559102,0.0112758034457307,0.00806443000634504
"15339",logistic,808,50,40,32320,10,1.69308714846496,0.0108519330875998,0.0064095537535907
"15340",logistic,808,50,40,32320,10,1.71352852209417,0.0136192357240808,0.00794806479639815
"15341",logistic,808,50,40,32320,10,2.48840309603211,0.0155165556687472,0.00623554748565022
"15342",logistic,808,50,40,32320,10,2.20284847668347,0.0142312920982015,0.00646040444852912
"15343",logistic,808,50,40,32320,10,1.97863097365203,0.0169162037466396,0.00854944856918758
"15344",logistic,808,50,40,32320,10,1.81930958821105,0.0157775538669955,0.00867227544406543
"15345",logistic,808,50,40,32320,10,2.55508322163392,0.0202316309641235,0.00791818864952109
"15346",logistic,808,50,40,32320,10,2.07408917451371,0.0173046331114131,0.00834324450657738
"15347",logistic,808,50,40,32320,10,1.99486027261509,0.0147475062043892,0.00739275146577386
"15348",logistic,808,50,40,32320,10,2.6376917423812,0.018718519106395,0.00709655294651552
"15349",logistic,808,50,40,32320,10,2.47402335698576,0.0156029089358691,0.00630669427263574
"15350",logistic,808,50,40,32320,10,2.08616356330371,0.0132061731973822,0.00633036327049472
"15351",logistic,808,50,40,32320,10,1.49796976604529,0.0113608974755255,0.00758419677956438
"15352",logistic,808,50,40,32320,10,2.34194206388768,0.0130558455150437,0.00557479440519153
"15353",logistic,808,50,40,32320,10,2.15831186755747,0.0137108459647834,0.00635257868470128
"15354",logistic,808,50,40,32320,10,1.78315378172431,0.0121707711762902,0.00682541870534633
"15355",logistic,808,50,40,32320,10,2.43165371137445,0.0134035364708584,0.0055121074222704
